pm25,o3
37.9,0.05722222222222222
43.10526315789474,0.03404761904761905
40.86363636363637,0.033545454545454545
32.476190476190474,0.040863636363636366
30.272727272727273,0.03436363636363637
36.833333333333336,0.03172727272727272
31.857142857142858,0.027999999999999997
18.142857142857142,0.03728571428571429
16.333333333333332,0.03680952380952381
18.61904761904762,0.03378947368421053
22.458333333333332,0.034999999999999996
23.25,0.037
10.904761904761905,0.03486363636363637
17.304347826086957,0.03495454545454545
28.681818181818183,0.0462608695652174
32.4,0.051000000000000004
38.05263157894737,0.05345
51.19047619047619,0.035045454545454546
47.888888888888886,0.02
49.7,0.0396
38.785714285714285,0.032285714285714286
35.13636363636363,0.04395238095238095
42.333333333333336,0.044625
38.90909090909091,0.04171428571428572
33.125,0.04479166666666667
30.708333333333332,0.048625
26.333333333333332,0.04609523809523809
14.916666666666666,0.030708333333333334
10.4375,0.023399999999999997
14.041666666666666,0.026166666666666668
10.125,0.021272727272727273
12.8,0.014499999999999999
9.363636363636363,0.027363636363636364
14.5,0.03736363636363636
18.4,0.030416666666666665
,0.029958333333333333
,0.03531578947368421
8.785714285714286,0.02375
11.545454545454545,0.02268181818181818
10.347826086956522,0.025391304347826084
8.478260869565217,0.022956521739130435
9.045454545454545,0.028681818181818183
10.166666666666666,0.019636363636363636
9.636363636363637,0.022583333333333334
15.333333333333334,0.021166666666666667
9.88888888888889,0.020736842105263158
6.863636363636363,0.01983333333333333
9.791666666666666,0.01591304347826087
12.875,0.017875
9.434782608695652,0.01519047619047619
9.291666666666666,0.020708333333333332
26.333333333333332,0.018166666666666668
9.043478260869565,0.019956521739130435
9.380952380952381,0.024
7.526315789473684,0.020476190476190474
10.909090909090908,0.01917391304347826
6.958333333333333,0.0187
10.08695652173913,0.019238095238095238
13.772727272727273,0.021208333333333333
8.73913043478261,0.022583333333333334
10.863636363636363,0.02081818181818182
9.894736842105264,0.01855
13.347826086956522,0.01391304347826087
10.782608695652174,0.020142857142857143
16.047619047619047,0.02604761904761905
10.869565217391305,0.016833333333333332
11.695652173913043,0.017652173913043478
12.304347826086957,0.021391304347826087
15.166666666666666,0.02766666666666667
15.31578947368421,0.02163157894736842
10.571428571428571,0.01995238095238095
13.304347826086957,0.02534782608695652
12.333333333333334,0.022
13.619047619047619,0.026833333333333334
8.7,0.02019047619047619
10.68421052631579,0.017684210526315792
8.090909090909092,0.018769230769230767
8.636363636363637,0.025
12.11111111111111,0.029944444444444447
13.666666666666666,0.022333333333333334
11.75,0.023818181818181818
7.333333333333333,0.026833333333333334
6.25,0.01623076923076923
8.136363636363637,0.016130434782608696
10.333333333333334,0.0216
11.958333333333334,0.023125000000000003
8.1,0.0184
9.05,0.0212
9.380952380952381,0.018863636363636364
11.526315789473685,0.01985
9.416666666666666,0.02585714285714286
10.909090909090908,0.024136363636363636
12.619047619047619,0.02033333333333333
16.15,0.024142857142857143
15.0,0.02125
13.956521739130435,0.016
10.526315789473685,0.01505
10.285714285714286,0.027476190476190473
13.875,0.024173913043478264
10.952380952380953,0.020958333333333332
11.727272727272727,0.012090909090909091
14.428571428571429,0.019956521739130435
18.789473684210527,0.025590909090909095
18.47826086956522,0.02847826086956522
19.8,0.032736842105263154
22.125,0.029416666666666664
19.65,0.02565
18.608695652173914,0.02891304347826087
21.25,0.025291666666666667
19.791666666666668,0.02316666666666667
12.909090909090908,0.013958333333333335
12.75,0.02209090909090909
15.166666666666666,0.02265217391304348
22.291666666666668,0.02654166666666667
26.375,0.024916666666666667
24.38095238095238,0.027714285714285712
21.833333333333332,0.02854166666666667
22.75,0.029956521739130434
26.25,0.03247058823529412
30.541666666666668,0.030208333333333334
34.714285714285715,0.03195652173913043
39.214285714285715,0.03123809523809524
,0.03642857142857143
,0.029099999999999997
,0.026578947368421053
,0.030714285714285715
,0.029045454545454544
,0.02919047619047619
33.72222222222222,0.031363636363636364
41.38461538461539,0.04133333333333333
35.22222222222222,0.043444444444444445
20.647058823529413,0.031625
14.454545454545455,0.03142105263157895
25.166666666666668,
35.91304347826087,
42.541666666666664,
45.5,
58.42857142857143,
40.0,
34.0,
39.0,
46.5,
34.333333333333336,
48.0,
23.0,
34.666666666666664,
31.5,
40.666666666666664,
29.833333333333332,
57.6,
52.5,
47.083333333333336,
51.666666666666664,
56.25,
46.958333333333336,
37.833333333333336,
37.0,
45.166666666666664,
52.958333333333336,
59.333333333333336,
60.18181818181818,
54.416666666666664,
54.541666666666664,
65.08333333333333,
79.70833333333333,
99.66666666666667,0.01
103.875,0.024249999999999997
87.08333333333333,0.018333333333333333
66.04545454545455,0.019
66.08333333333333,0.020954545454545455
71.125,0.014583333333333332
51.0,0.018869565217391304
64.375,0.01425
77.16666666666667,0.016083333333333335
58.541666666666664,0.016833333333333332
56.25,0.015875
57.22727272727273,0.020047619047619047
55.333333333333336,0.006666666666666667
72.5909090909091,0.019454545454545454
84.79166666666667,0.015458333333333333
82.0,0.015666666666666666
69.125,0.016708333333333335
66.125,0.014708333333333332
70.72727272727273,0.014142857142857143
66.25,0.0165
66.95652173913044,0.012217391304347828
59.458333333333336,0.013791666666666667
54.625,0.013291666666666667
89.65,0.014049999999999998
145.0,
82.16666666666667,0.0
135.125,0.010583333333333333
77.83333333333333,0.019208333333333334
100.79166666666667,0.015416666666666667
114.5,0.017499999999999998
88.875,0.021166666666666667
84.5,0.014478260869565218
85.3913043478261,0.012739130434782609
69.91666666666667,0.014708333333333332
71.75,0.01425
70.29411764705883,0.021052631578947368
,0.016130434782608696
83.81818181818181,0.011777777777777778
104.33333333333333,0.01759090909090909
117.25,0.014374999999999999
103.20833333333333,0.015833333333333335
94.91666666666667,0.016541666666666666
82.08333333333333,0.014791666666666667
75.04166666666667,0.014291666666666668
84.79166666666667,0.015
113.45833333333333,0.014608695652173913
111.29166666666667,0.014458333333333332
101.125,0.006916666666666667
84.0,0.01425
83.83333333333333,0.011625000000000002
95.91666666666667,0.013541666666666667
108.70833333333333,0.016291666666666666
123.125,0.015869565217391305
110.75,0.015291666666666667
87.0,0.014333333333333332
100.1304347826087,0.014166666666666668
87.17391304347827,0.013083333333333334
68.83333333333333,0.013142857142857142
90.29166666666667,0.014458333333333332
78.625,0.01709090909090909
92.33333333333333,0.014416666666666666
100.66666666666667,0.01625
81.6470588235294,0.020941176470588234
37.083333333333336,0.011250000000000001
79.83333333333333,0.0135
62.166666666666664,0.01375
62.666666666666664,0.010590909090909092
95.375,0.010583333333333333
64.04166666666667,0.017708333333333333
60.125,0.015416666666666667
70.0,0.013625
81.66666666666667,0.017124999999999998
100.20833333333333,0.015833333333333335
89.18181818181819,0.01865
72.66666666666667,0.017041666666666667
81.33333333333333,0.017125
91.75,0.020125
82.95833333333333,0.016625
62.083333333333336,0.008041666666666667
29.0,0.0195
23.416666666666668,0.019695652173913045
47.708333333333336,0.016125
56.958333333333336,0.016666666666666666
62.916666666666664,0.0155
66.29166666666667,0.015333333333333332
88.73913043478261,0.013083333333333334
65.68181818181819,0.011347826086956522
35.52173913043478,0.01391304347826087
42.7,0.01255
46.875,0.0205
51.416666666666664,0.014652173913043479
52.22727272727273,0.016681818181818183
59.30434782608695,0.012833333333333334
61.23809523809524,0.014857142857142857
49.041666666666664,0.02080952380952381
46.0,0.020999999999999998
34.333333333333336,0.00975
36.416666666666664,
28.6,0.024
41.166666666666664,0.03361111111111111
54.8,0.03721739130434783
54.31818181818182,0.049499999999999995
54.083333333333336,0.041833333333333333
58.5,0.041363636363636366
58.291666666666664,0.035541666666666666
60.95454545454545,0.030136363636363638
58.40909090909091,0.028391304347826087
72.36842105263158,0.0385
55.958333333333336,0.033499999999999995
49.708333333333336,0.03025
56.875,0.04695652173913044
67.75,0.046000000000000006
61.0,0.034624999999999996
62.833333333333336,0.042833333333333334
45.43478260869565,0.045750000000000006
51.541666666666664,0.024458333333333332
49.208333333333336,0.033375
82.375,0.04859090909090909
135.375,0.06229166666666667
114.5,0.05054166666666667
28.125,0.030041666666666664
36.40909090909091,0.029043478260869567
51.94736842105263,0.05180952380952381
76.29166666666667,0.043833333333333335
97.29166666666667,0.04021739130434783
45.916666666666664,0.04368181818181818
28.75,0.04591666666666666
38.041666666666664,0.043791666666666666
61.458333333333336,0.050666666666666665
73.47058823529412,0.04794117647058824
79.18181818181819,0.040210526315789474
44.083333333333336,0.027954545454545454
24.5,0.0265
,0.03758333333333334
43.94444444444444,0.031041666666666665
32.916666666666664,0.04033333333333333
38.083333333333336,0.03920833333333333
49.625,0.03725
51.266666666666666,0.02476923076923077
40.041666666666664,0.036958333333333336
47.458333333333336,0.03783333333333334
37.25,0.04558333333333334
25.136363636363637,0.030090909090909092
35.86363636363637,0.03654166666666667
34.40909090909091,0.04418181818181818
48.25,0.04645454545454546
56.26086956521739,0.035291666666666666
64.68181818181819,0.03675
63.25,0.040625
64.66666666666667,0.04779166666666667
48.083333333333336,0.041
68.68181818181819,0.030000000000000002
67.29166666666667,0.0510909090909091
65.58333333333333,0.05541666666666667
69.75,0.056
72.41666666666667,0.058041666666666665
53.958333333333336,0.052583333333333336
52.875,0.056875
47.25,0.0365
30.666666666666668,0.04060869565217391
40.45,0.05038095238095238
65.52380952380952,0.061863636363636364
90.31818181818181,0.06817391304347827
98.41666666666667,0.06283333333333334
105.08695652173913,0.06333333333333334
102.19047619047619,0.060227272727272727
71.95833333333333,0.06436363636363636
50.416666666666664,0.04708695652173913
56.208333333333336,0.03804166666666667
47.26086956521739,0.05430434782608695
45.166666666666664,0.05833333333333333
40.916666666666664,0.04820833333333333
45.47826086956522,0.03770833333333334
56.541666666666664,0.043695652173913045
62.958333333333336,0.057708333333333334
119.1304347826087,0.063625
75.95833333333333,0.0625
58.5,0.05658333333333334
68.30434782608695,0.05491666666666667
91.79166666666667,0.048875
36.833333333333336,0.050090909090909096
35.5,0.05404166666666666
48.458333333333336,0.059666666666666666
49.916666666666664,0.06104545454545454
55.5,0.057260869565217386
51.34782608695652,0.051086956521739134
47.142857142857146,0.05308333333333334
30.333333333333332,0.050260869565217386
28.434782608695652,0.04795833333333333
25.041666666666668,0.038625
28.25,0.03983333333333333
26.583333333333332,0.03758333333333334
24.958333333333332,0.029583333333333333
10.916666666666666,0.046000000000000006
21.73913043478261,0.04760869565217391
25.5,0.04617391304347827
32.91304347826087,0.051916666666666667
35.958333333333336,0.05345833333333333
28.17391304347826,0.045250000000000005
31.875,0.042416666666666665
35.583333333333336,0.05604166666666666
40.541666666666664,0.06322727272727273
47.125,0.06891666666666667
37.22727272727273,0.05608333333333334
29.25,0.052125000000000005
31.6,0.044571428571428574
28.565217391304348,0.035583333333333335
21.958333333333332,0.042791666666666665
9.583333333333334,0.02882608695652174
13.916666666666666,0.026125
18.083333333333332,0.034541666666666665
19.583333333333332,0.036208333333333335
28.0,0.036041666666666666
19.63157894736842,0.038650000000000004
32.04347826086956,0.042652173913043476
46.791666666666664,0.050173913043478256
33.791666666666664,0.04608333333333334
28.565217391304348,0.03721739130434783
14.705882352941176,0.024416666666666666
10.291666666666666,0.021500000000000002
13.583333333333334,0.021916666666666668
11.875,0.025875
6.0,0.025312499999999998
9.055555555555555,0.019761904761904762
8.947368421052632,0.02741176470588235
9.666666666666666,0.021666666666666667
9.708333333333334,0.030375
2.823529411764706,0.034916666666666665
2.85,0.035875
10.041666666666666,0.02717391304347826
14.333333333333334,0.027083333333333334
29.041666666666668,0.02975
25.0,0.03241666666666667
23.708333333333332,0.029708333333333333
11.833333333333334,0.029666666666666664
17.166666666666668,0.030458333333333334
17.041666666666668,0.03217391304347826
20.541666666666668,0.028583333333333336
20.041666666666668,0.024249999999999997
16.291666666666668,0.02779166666666667
15.125,0.021333333333333333
8.166666666666666,0.029958333333333333
11.833333333333334,0.024374999999999997
,0.018869565217391304
,0.017249999999999998
10.76923076923077,0.014434782608695653
8.791666666666666,0.019666666666666666
11.583333333333334,0.025541666666666667
12.125,0.027208333333333334
14.083333333333334,0.02025
11.083333333333334,0.01982608695652174
10.583333333333334,0.017708333333333333
9.083333333333334,0.017958333333333333
10.791666666666666,0.021791666666666668
8.0,0.01825
,0.014928571428571428
,0.022782608695652174
,0.024374999999999997
9.125,0.028083333333333335
8.666666666666666,0.023375000000000003
9.833333333333334,0.020045454545454547
8.666666666666666,0.021458333333333333
8.166666666666666,0.018208333333333333
9.291666666666666,0.022260869565217393
12.541666666666666,0.020416666666666666
11.166666666666666,0.023333333333333334
15.666666666666666,0.024583333333333332
16.652173913043477,0.029208333333333333
17.041666666666668,0.021
15.416666666666666,0.022125000000000002
7.708333333333333,0.02826086956521739
13.708333333333334,0.017041666666666667
16.958333333333332,0.022416666666666668
15.695652173913043,0.020791666666666667
14.916666666666666,0.023666666666666666
13.826086956521738,0.018
12.791666666666666,0.022958333333333334
7.541666666666667,0.02956521739130435
14.0,0.017125
13.791666666666666,0.023291666666666665
22.0,0.01681818181818182
11.75,0.0165
9.083333333333334,0.017
7.583333333333333,0.020833333333333332
7.541666666666667,0.021217391304347827
11.291666666666666,0.014916666666666668
10.5,0.016958333333333332
13.625,0.016874999999999998
19.708333333333332,0.016375
13.130434782608695,0.020869565217391303
10.125,0.015
11.625,0.016304347826086956
15.833333333333334,0.013208333333333334
16.291666666666668,0.018875
16.416666666666668,0.014375
8.409090909090908,0.012916666666666667
18.833333333333332,0.015375
17.666666666666668,0.020583333333333332
14.291666666666666,0.02534782608695652
17.25,0.017666666666666667
17.5,0.024291666666666666
18.125,0.024833333333333332
9.2,0.018833333333333334
5.6521739130434785,0.014416666666666666
8.208333333333334,0.014333333333333332
4.809523809523809,0.023086956521739133
10.625,0.01525
12.208333333333334,0.02025
8.411764705882353,0.014416666666666666
14.666666666666666,0.015125
20.25,0.020791666666666667
13.066666666666666,0.019375
14.708333333333334,0.025521739130434783
19.125,0.026291666666666668
25.0,0.034550000000000004
15.666666666666666,0.013333333333333334
24.958333333333332,0.03365217391304348
26.25,0.03220833333333333
34.166666666666664,0.03225
33.04545454545455,0.026208333333333333
29.5,0.025124999999999998
27.625,0.02625
30.833333333333332,0.024499999999999997
30.708333333333332,0.03117391304347826
35.791666666666664,0.018541666666666668
39.95652173913044,0.02345833333333333
36.916666666666664,0.029916666666666664
50.3,0.021454545454545455
43.91304347826087,0.025291666666666667
47.958333333333336,0.025333333333333333
43.5,0.04257142857142857
,0.011
34.666666666666664,0.02304166666666667
27.227272727272727,0.021833333333333333
32.0,0.02383333333333333
38.68181818181818,0.020416666666666666
45.291666666666664,0.022608695652173914
41.45454545454545,0.02266666666666667
34.5,0.023791666666666666
45.25,0.027958333333333335
58.333333333333336,0.025875
50.68181818181818,0.02291666666666667
57.458333333333336,0.020625
45.916666666666664,0.024869565217391303
36.291666666666664,0.021166666666666667
36.333333333333336,0.019916666666666666
47.208333333333336,0.024041666666666666
46.166666666666664,0.02341666666666667
46.5,0.021045454545454544
39.291666666666664,0.02008333333333333
38.8421052631579,0.009214285714285715
37.166666666666664,0.024874999999999998
50.541666666666664,0.02420833333333333
70.0,0.029208333333333333
73.91666666666667,0.03195833333333333
69.83333333333333,0.029333333333333333
68.29166666666667,0.022333333333333334
71.0,0.02626086956521739
77.25,0.022958333333333334
65.66666666666667,0.021500000000000002
71.0,0.01983333333333333
67.1304347826087,0.015041666666666667
53.0,0.018
63.125,0.01575
47.166666666666664,0.018956521739130434
47.583333333333336,0.018375
47.541666666666664,0.020375
49.47826086956522,0.020666666666666667
70.125,0.020625
86.85,0.013000000000000001
84.5,0.0185
77.125,0.02182608695652174
56.916666666666664,0.021125
60.416666666666664,0.021
55.833333333333336,0.024166666666666666
54.208333333333336,0.025291666666666667
80.25,0.020458333333333332
62.833333333333336,0.014777777777777779
39.0625,0.019277777777777776
52.166666666666664,0.013375
52.0,0.01916666666666667
44.791666666666664,0.019791666666666666
54.708333333333336,0.020583333333333332
72.18181818181819,0.022666666666666665
74.58333333333333,0.018958333333333334
80.75,0.030714285714285715
82.875,0.014666666666666666
80.68181818181819,0.014
67.70833333333333,0.019666666666666666
82.875,0.018875
89.57142857142857,0.012277777777777778
,0.022
115.0,0.01934782608695652
127.83333333333333,0.018666666666666668
149.04545454545453,0.016916666666666667
148.5,0.012458333333333333
171.25,0.005916666666666667
67.52631578947368,0.012636363636363638
37.0,0.014375
66.57142857142857,0.01675
70.14285714285714,0.015875
93.77272727272727,0.011749999999999998
59.583333333333336,0.012374999999999999
56.5,0.019416666666666665
79.0,0.01834782608695652
88.08333333333333,0.017
77.27777777777777,0.018526315789473686
,0.0115
,0.011166666666666667
,0.0120625
45.2,0.010375
112.0,0.020555555555555556
96.65,0.012047619047619048
60.86666666666667,0.019
72.0,0.014583333333333335
84.875,0.021869565217391303
82.29166666666667,0.021708333333333333
76.54166666666667,0.021130434782608697
95.16666666666667,0.016478260869565216
68.43478260869566,0.022583333333333334
57.47826086956522,0.025458333333333333
60.416666666666664,0.021750000000000002
52.083333333333336,0.035304347826086956
56.208333333333336,0.029541666666666664
70.70833333333333,0.021666666666666667
75.95833333333333,0.020875
64.91666666666667,0.023000000000000003
76.08333333333333,0.02329166666666667
84.08333333333333,0.026875
70.625,0.03708695652173913
75.875,0.027875
69.0,0.02666666666666667
71.58333333333333,0.02854166666666667
74.47826086956522,0.027375
78.04166666666667,0.002125
84.25,0.002
107.29166666666667,0.002
123.0,0.002
115.70833333333333,0.002
109.79166666666667,0.0019166666666666666
108.58333333333333,0.0017916666666666669
118.91666666666667,0.002
132.17391304347825,0.002
59.75,0.0019565217391304345
75.54166666666667,0.002
51.208333333333336,0.002
32.708333333333336,0.0019166666666666666
22.045454545454547,0.002
,0.002
41.46153846153846,0.02019047619047619
43.666666666666664,0.02619047619047619
41.083333333333336,0.023000000000000003
51.869565217391305,0.021500000000000002
58.0,0.03225
32.85,0.04083333333333333
49.666666666666664,0.03216666666666667
36.611111111111114,0.02756521739130435
34.904761904761905,0.019227272727272728
40.875,0.026956521739130435
35.208333333333336,0.03333333333333333
47.416666666666664,0.0315
49.25,0.016
45.541666666666664,0.0260625
70.41666666666667,0.016291666666666666
38.5,0.026043478260869564
29.125,0.03725
40.72727272727273,0.041291666666666664
,0.0495
27.5,0.035
38.708333333333336,0.04143478260869565
33.65,0.035875
27.866666666666667,0.02042857142857143
30.375,0.037625
38.25,0.034124999999999996
44.125,0.035124999999999997
34.708333333333336,0.034208333333333334
16.47826086956522,0.03534782608695652
26.833333333333332,0.04070833333333333
36.625,0.04095833333333333
46.708333333333336,0.04579166666666667
38.041666666666664,0.03933333333333333
31.458333333333332,0.0385
47.541666666666664,0.04695833333333333
58.75,0.05739130434782609
71.875,0.05925
84.16666666666667,0.060708333333333336
76.52631578947368,0.057272727272727274
80.22222222222223,0.051
58.416666666666664,0.050166666666666665
96.625,0.064375
128.08333333333334,0.05947826086956522
97.0,0.059708333333333335
85.125,0.06170833333333334
49.708333333333336,0.04716666666666667
32.36363636363637,0.045625
40.875,0.04041666666666666
48.791666666666664,0.041125
23.083333333333332,0.03782608695652174
22.708333333333332,0.038875
36.0,0.04058333333333333
9.5,0.04030434782608696
18.904761904761905,0.039142857142857146
25.625,0.03417391304347826
23.833333333333332,0.030333333333333334
24.875,0.014
26.61111111111111,0.03559090909090909
17.941176470588236,0.036333333333333336
17.958333333333332,0.03008695652173913
22.8,0.03277272727272727
17.823529411764707,0.03195833333333333
15.85,0.0325
20.391304347826086,0.030368421052631576
21.136363636363637,0.028714285714285713
9.363636363636363,0.027333333333333334
12.454545454545455,0.037809523809523814
10.0,0.043133333333333336
13.545454545454545,0.03614285714285714
15.2,0.04138095238095238
23.166666666666668,0.0437
27.318181818181817,0.030869565217391304
35.68421052631579,0.03585
34.0,0.03842857142857143
32.42857142857143,0.0456
37.23076923076923,0.0509375
32.5,0.04978947368421052
41.46153846153846,0.05211764705882353
38.666666666666664,0.061875
33.84615384615385,0.06233333333333334
23.842105263157894,0.047999999999999994
29.166666666666668,0.050190476190476195
22.7,0.0445625
26.894736842105264,0.04747058823529411
24.42105263157895,0.0420625
27.565217391304348,0.04563157894736842
29.38888888888889,0.04990476190476191
23.041666666666668,0.05004761904761904
16.5,0.05053333333333333
13.166666666666666,0.03428571428571429
10.708333333333334,0.03858333333333334
16.0,0.029
17.80952380952381,0.036208333333333335
17.88888888888889,0.031136363636363632
12.88888888888889,0.041692307692307695
22.764705882352942,0.0399375
23.214285714285715,0.03758333333333334
6.2,0.023444444444444445
4.545454545454546,0.026999999999999996
5.55,0.03270833333333333
6.7,0.033727272727272724
22.09090909090909,0.04331818181818182
16.952380952380953,0.039363636363636365
14.421052631578947,0.04117391304347826
10.7,0.034
8.473684210526315,0.03127272727272727
4.055555555555555,0.025681818181818184
5.571428571428571,0.017333333333333333
2.875,0.024173913043478264
4.761904761904762,0.0275
3.8,0.02094736842105263
7.95,0.024789473684210524
14.705882352941176,0.027
12.0,0.025222222222222222
3.4444444444444446,0.015142857142857142
12.38888888888889,0.02266666666666667
6.6,0.029333333333333336
13.818181818181818,
4.636363636363637,0.0275
11.217391304347826,0.034608695652173914
9.0,0.030421052631578946
10.952380952380953,0.03126086956521739
21.4,0.02711111111111111
20.42105263157895,0.03681818181818181
22.41176470588235,0.03952941176470588
16.181818181818183,0.03390909090909091
14.071428571428571,0.029631578947368425
6.782608695652174,0.02978260869565217
2.0,0.0221875
5.7368421052631575,0.0131
3.5714285714285716,0.01972222222222222
7.6521739130434785,0.021904761904761906
3.5217391304347827,0.024181818181818183
6.0,0.029249999999999998
9.357142857142858,0.03418181818181818
7.416666666666667,0.036238095238095236
8.25,0.03353333333333333
9.304347826086957,0.029652173913043475
6.6,0.02811764705882353
6.304347826086956,0.024523809523809524
3.5217391304347827,0.018956521739130434
4.842105263157895,0.0165
5.571428571428571,0.016478260869565216
5.083333333333333,0.023950000000000003
4.590909090909091,0.0279
7.809523809523809,0.023624999999999997
7.304347826086956,0.02
5.708333333333333,0.020913043478260868
8.125,0.022000000000000002
7.708333333333333,0.02366666666666667
8.708333333333334,0.030545454545454546
6.826086956521739,0.024874999999999998
10.083333333333334,0.024333333333333332
6.333333333333333,0.018666666666666665
2.75,0.0212
8.791666666666666,0.022416666666666668
8.5,0.015000000000000001
5.761904761904762,0.01941666666666667
4.25,0.013708333333333335
4.526315789473684,0.01865217391304348
5.956521739130435,0.020956521739130433
4.956521739130435,0.021583333333333333
7.636363636363637,0.019136363636363635
3.15,0.018541666666666668
4.4,0.018625
7.458333333333333,0.025083333333333332
4.916666666666667,0.021521739130434783
4.894736842105263,0.016652173913043477
3.0416666666666665,0.013875
4.608695652173913,0.0155
5.416666666666667,0.008458333333333333
4.95,0.016375
2.8666666666666667,0.018458333333333334
1.2380952380952381,0.015304347826086955
3.375,0.021043478260869563
3.0,0.022250000000000002
2.8636363636363638,0.022750000000000003
3.3636363636363638,0.019875
3.6666666666666665,0.018291666666666668
3.8333333333333335,0.017625
3.652173913043478,0.01973913043478261
6.291666666666667,0.02182608695652174
7.333333333333333,0.024958333333333332
8.916666666666666,0.026333333333333334
9.666666666666666,0.017458333333333333
6.0,0.018583333333333334
4.791666666666667,0.022833333333333334
6.416666666666667,0.025608695652173913
8.416666666666666,0.028
11.625,0.028
11.375,0.027375
10.166666666666666,0.023208333333333334
9.583333333333334,0.020458333333333332
10.375,0.026833333333333334
9.875,0.026869565217391304
10.083333333333334,0.03313043478260869
6.958333333333333,0.029541666666666664
13.208333333333334,0.024833333333333332
14.583333333333334,0.029791666666666664
18.25,0.021791666666666668
22.875,0.0265
14.416666666666666,0.02708695652173913
13.208333333333334,0.022043478260869564
